phase,model_id,fold,seed,scenario,protocol_sha256,selected_family,source_prediction_sha256,run_id,score_method,valid_count,error_count,error_prevalence,error_detection_auroc,error_detection_auprc,normalized_aurc,confidence_mean,confidence_std,confidence_min,confidence_max,actual_coverage_0_80,risk_masked_bce_0_80,macro_f1_0_80,micro_f1_0_80,actual_coverage_0_90,risk_masked_bce_0_90,macro_f1_0_90,micro_f1_0_90,actual_coverage_0_95,risk_masked_bce_0_95,macro_f1_0_95,micro_f1_0_95,actual_coverage_1_00,risk_masked_bce_1_00,macro_f1_1_00,micro_f1_1_00
V3-3,P2,1,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,fb9bacb9054577d3496b06c24fdfc18f5eb1bd887eab1bbeda4472dcd3d24c72,extrasensory-p2-fold1-seed47-v2_multiseed,mean_binary_certainty,74282,50613,0.6813629142995611,0.7066820111972487,0.8112985434115706,0.3351015262008723,0.4952839485082304,0.21398934449637994,0.032956246465404626,0.9832925629764828,0.8000053848846288,0.3889496735144158,0.6251319616552522,0.7326366789198177,0.9000026924423145,0.40917926044211894,0.6060675568203665,0.7120716793800702,0.9500013462211572,0.4187257041857277,0.596805764884867,0.702372378271023,1.0,0.42771757985636844,0.5900286318594605,0.6948837546397196
V3-3,P2,1,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,fb9bacb9054577d3496b06c24fdfc18f5eb1bd887eab1bbeda4472dcd3d24c72,extrasensory-p2-fold1-seed47-v2_multiseed,p2_system_reliability,74282,50613,0.6813629142995611,0.5809688805259767,0.7240773749798646,0.3982449897022783,0.983435342444963,0.012680668875265973,0.8818825483322144,0.9988088011741638,0.8000053848846288,0.42059833256284285,0.5742230085152837,0.7005939927062619,0.9000026924423145,0.42448294153360683,0.5885948842662568,0.6958370157288832,0.9500013462211572,0.42669607430524165,0.5900671064843181,0.6944127676913526,1.0,0.42771757985636844,0.5900286318594605,0.6948837546397196
V3-3,P2,1,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,fb9bacb9054577d3496b06c24fdfc18f5eb1bd887eab1bbeda4472dcd3d24c72,extrasensory-p2-fold1-seed47-v2_multiseed,grouped_risk_output_compact,74282,50613,0.6813629142995611,0.7086603742364669,0.8045154321223498,0.32570374771564414,0.3967507553233238,0.026874593464373514,0.31993645506878277,0.46531953674671817,0.8000053848846288,0.3905086786369485,0.6311218701131014,0.7380119392474753,0.9000026924423145,0.40977437439988923,0.6116302235100232,0.7164731962229098,0.9500013462211572,0.41873510723895,0.6011020588161028,0.7056583124749428,1.0,0.42771757985636844,0.5900286318594605,0.6948837546397196
V3-3,P2,1,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,fb9bacb9054577d3496b06c24fdfc18f5eb1bd887eab1bbeda4472dcd3d24c72,extrasensory-p2-fold1-seed47-v2_multiseed,grouped_risk_full_compact,74282,50613,0.6813629142995611,0.6965105362023892,0.800497160120387,0.3268052214784611,0.3970894123816681,0.02865856196841943,0.3062319786396284,0.4777268986209699,0.8000053848846288,0.38884179877354236,0.6310139726411664,0.7369056170090504,0.9000026924423145,0.40730793478089583,0.6106500346876328,0.7153224358846508,0.9500013462211572,0.4167378503585228,0.6001442030937639,0.7049657037705527,1.0,0.42771757985636844,0.5900286318594605,0.6948837546397196
V3-3,P2,1,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,fb9bacb9054577d3496b06c24fdfc18f5eb1bd887eab1bbeda4472dcd3d24c72,extrasensory-p2-fold1-seed47-v2_multiseed,grouped_risk_selected,74282,50613,0.6813629142995611,0.7086603742364669,0.8045154321223498,0.32570374771564414,0.3967507553233238,0.026874593464373514,0.31993645506878277,0.46531953674671817,0.8000053848846288,0.3905086786369485,0.6311218701131014,0.7380119392474753,0.9000026924423145,0.40977437439988923,0.6116302235100232,0.7164731962229098,0.9500013462211572,0.41873510723895,0.6011020588161028,0.7056583124749428,1.0,0.42771757985636844,0.5900286318594605,0.6948837546397196
