phase,model_id,fold,seed,scenario,protocol_sha256,source_prediction_sha256,run_id,requested_coverage,coverage,accepted_count,risk_masked_bce,macro_f1,micro_f1,known_target_count,score_method,confidence_cutoff
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.05,0.050012115990414906,3715,0.5149218930502623,0.5869105171641015,0.8804332601895514,41470,mean_binary_certainty,0.9646982722928116
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.1,0.1000107697692577,7429,0.42889882854751504,0.32365144688740943,0.885689415860917,79041,mean_binary_certainty,0.9348786882992264
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.15,0.15000942354810048,11143,0.41236167113804534,0.5179799178481186,0.8845504864933058,116004,mean_binary_certainty,0.9013053233730625
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.2,0.20000807732694326,14857,0.4008729932057001,0.5144201114718449,0.8789614720419222,154611,mean_binary_certainty,0.8304882493991563
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.25,0.2500067311057861,18571,0.3893377937394653,0.6350156783485554,0.8674542461508666,193113,mean_binary_certainty,0.7670296532332008
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.3,0.30000538488462886,22285,0.3918309943999222,0.6422948953056777,0.8509574398321201,230027,mean_binary_certainty,0.7117290674920621
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.35,0.35000403866347163,25999,0.39013877246318246,0.6531361975274848,0.8365401084784471,265569,mean_binary_certainty,0.6647626385454599
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.4,0.4000026924423144,29713,0.3863543972694673,0.6614704720317225,0.8223229282205673,301195,mean_binary_certainty,0.6278737831685872
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.45,0.45000134622115723,33427,0.38839245265905664,0.662266932936246,0.8060724389369247,338175,mean_binary_certainty,0.5954786040711408
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.5,0.5,37141,0.3942993935132105,0.6603677381728102,0.7895135330019829,376233,mean_binary_certainty,0.5690640072783446
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.55,0.5500121159904149,40856,0.40039118424889836,0.6559963385014644,0.7742086730651113,414730,mean_binary_certainty,0.5439665424397018
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.6,0.6000107697692577,44570,0.4054272827670972,0.6502551627004048,0.7606196385298435,452541,mean_binary_certainty,0.5196004878728752
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.65,0.6500094235481004,48284,0.41052745301012417,0.6441969756486157,0.7481400993004552,490653,mean_binary_certainty,0.4944106197113265
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.7,0.7000080773269433,51998,0.41613373429852524,0.6370457110646394,0.7355832096733909,528915,mean_binary_certainty,0.4682958163995764
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.75,0.7500067311057861,55712,0.4223836853675081,0.630210590282747,0.7245642813204839,567193,mean_binary_certainty,0.4390893127281852
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.8,0.8000053848846288,59426,0.42956839640393013,0.6214393007330241,0.7129057667592554,606036,mean_binary_certainty,0.40818341267412306
V3-1,B4,1,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,772071e551f5016f67e736813527df63eb3ba349af2e750375b002213783e955,extrasensory-gated-fold1-seed29-full,0.85,0.8500040386634716,63140,0.4377461345663632,0.6124749804682784,0.7017496667443764,644262,mean_binary_certainty,0.37350517274477246
