phase,model_id,fold,seed,run_id,scenario,policy_mode,confidence_source,selected_risk_family,threshold_source_split,test_rank_selection,validation_sample_count,validation_accepted_count,validation_achieved_coverage,validation_coverage_absolute_error,protocol_sha256,target_coverage,acceptance_threshold,test_sample_count,accepted_count,rejected_count,test_coverage,coverage_absolute_error,risk_masked_bce,macro_f1,micro_f1,accepted_error_prevalence,rejected_error_precision,rejected_error_recall
V3-4,P2,4,13,extrasensory-p2-fold4-seed13-v2_seed13,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,65059,52048,0.8000122965308413,1.229653084122706e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.37184116656895383,51010,38893,12117,0.7624583415016664,0.037541658498333685,0.4037476489125751,0.6665537582544514,0.7487375684218641,0.6887100506517883,0.8342824131385657,0.27399376609296655
V3-4,P2,4,13,extrasensory-p2-fold4-seed13-v2_seed13,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,65059,58554,0.9000138335971964,1.3833597196422076e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.362036709686121,51010,43496,7514,0.852695549892178,0.04730445010782203,0.4210954057887635,0.6436277377457973,0.730948758955156,0.7055131506345411,0.8261911099281342,0.1682612820165334
V3-4,P2,4,13,extrasensory-p2-fold4-seed13-v2_seed13,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,65059,61807,0.9500146021303739,1.4602130373964073e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.35458781762585334,51010,46228,4782,0.9062536757498529,0.04374632425014702,0.4309049386839735,0.6281547161656877,0.7192811925668777,0.714869775893398,0.8046842325386867,0.10429597506437187
V3-4,P2,4,13,extrasensory-p2-fold4-seed13-v2_seed13,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,65059,52048,0.8000122965308413,1.229653084122706e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.31348319946232195,51010,41215,9795,0.807978827680847,0.0079788276808469,0.4090516909754294,0.6405183003664886,0.7362717687261298,0.6852116947713212,0.8835119959162838,0.2345575281203415
V3-4,P2,4,13,extrasensory-p2-fold4-seed13-v2_seed13,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,65059,58554,0.9000138335971964,1.3833597196422076e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.25034051909354677,51010,46128,4882,0.904293275828269,0.004293275828268994,0.4267580490031619,0.6236536449278335,0.7186541324319212,0.703607353451266,0.9092585006145023,0.12031440574603605
V3-4,P2,4,13,extrasensory-p2-fold4-seed13-v2_seed13,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,65059,61807,0.9500146021303739,1.4602130373964073e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.20425028034786818,51010,48598,2412,0.9527151538913938,0.0027151538913938733,0.4360149370590644,0.6128733696167663,0.708696349559686,0.7133215358656735,0.9241293532338308,0.0604146903374441
