phase,model_id,fold,seed,scenario,protocol_sha256,source_prediction_sha256,run_id,requested_coverage,coverage,accepted_count,risk_masked_bce,macro_f1,micro_f1,known_target_count,score_method,confidence_cutoff
V3-1,B4,4,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e6c4342abc6a5888bdd169308f132c2749befe28b8ca9d01efe46d268cd3d1cc,extrasensory-gated-fold4-seed29-full,0.05,0.05000980199960792,2551,0.5738068709295276,0.35900806715727196,0.8337155963302753,24107,mean_binary_certainty,0.9462054140684403
V3-1,B4,4,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e6c4342abc6a5888bdd169308f132c2749befe28b8ca9d01efe46d268cd3d1cc,extrasensory-gated-fold4-seed29-full,0.1,0.1,5101,0.3916687357728074,0.5000338341055657,0.8610842691013295,52975,mean_binary_certainty,0.912166250549561
V3-1,B4,4,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e6c4342abc6a5888bdd169308f132c2749befe28b8ca9d01efe46d268cd3d1cc,extrasensory-gated-fold4-seed29-full,0.15,0.15000980199960792,7652,0.371221175402532,0.6649714591978116,0.8661302121433797,79171,mean_binary_certainty,0.8412631856687618
V3-1,B4,4,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e6c4342abc6a5888bdd169308f132c2749befe28b8ca9d01efe46d268cd3d1cc,extrasensory-gated-fold4-seed29-full,0.2,0.2,10202,0.3604946984126296,0.6840623475587714,0.8582872401296967,103347,mean_binary_certainty,0.7776265319766881
V3-1,B4,4,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e6c4342abc6a5888bdd169308f132c2749befe28b8ca9d01efe46d268cd3d1cc,extrasensory-gated-fold4-seed29-full,0.25,0.25000980199960793,12753,0.35955492606087414,0.7078131676044445,0.8416643779181544,129038,mean_binary_certainty,0.7317548793082518
V3-1,B4,4,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e6c4342abc6a5888bdd169308f132c2749befe28b8ca9d01efe46d268cd3d1cc,extrasensory-gated-fold4-seed29-full,0.3,0.3,15303,0.3614067125528403,0.7028932320158956,0.8251873238468412,155078,mean_binary_certainty,0.6864378406098302
V3-1,B4,4,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e6c4342abc6a5888bdd169308f132c2749befe28b8ca9d01efe46d268cd3d1cc,extrasensory-gated-fold4-seed29-full,0.35,0.3500098019996079,17854,0.372473811173074,0.702700281541184,0.811280599467448,180876,mean_binary_certainty,0.6470768546957313
V3-1,B4,4,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e6c4342abc6a5888bdd169308f132c2749befe28b8ca9d01efe46d268cd3d1cc,extrasensory-gated-fold4-seed29-full,0.4,0.4,20404,0.3883037180149958,0.6981488134561488,0.7975779150525251,205950,mean_binary_certainty,0.6119380686621074
V3-1,B4,4,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e6c4342abc6a5888bdd169308f132c2749befe28b8ca9d01efe46d268cd3d1cc,extrasensory-gated-fold4-seed29-full,0.45,0.45000980199960794,22955,0.4036969518887722,0.6928533914367349,0.7854943121111181,230486,mean_binary_certainty,0.576664115139466
V3-1,B4,4,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e6c4342abc6a5888bdd169308f132c2749befe28b8ca9d01efe46d268cd3d1cc,extrasensory-gated-fold4-seed29-full,0.5,0.5,25505,0.4122907212498691,0.6855776920119856,0.7737499462265368,254794,mean_binary_certainty,0.5461558836491935
