phase,model_id,fold,seed,run_id,scenario,policy_mode,confidence_source,selected_risk_family,threshold_source_split,test_rank_selection,validation_sample_count,validation_accepted_count,validation_achieved_coverage,validation_coverage_absolute_error,protocol_sha256,target_coverage,acceptance_threshold,test_sample_count,accepted_count,rejected_count,test_coverage,coverage_absolute_error,risk_masked_bce,macro_f1,micro_f1,accepted_error_prevalence,rejected_error_precision,rejected_error_recall
V3-4,P2,3,47,extrasensory-p2-fold3-seed47-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_output_compact,val,False,51010,40808,0.8,0.0,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.3630856066651844,86408,63549,22859,0.7354527358577909,0.06454726414220913,0.41089346560884676,0.5903226818084266,0.7775108559473562,0.6041165085209838,0.8503434095979702,0.3361289318508015
V3-4,P2,3,47,extrasensory-p2-fold3-seed47-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_output_compact,val,False,51010,45909,0.9,0.0,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.35619233011672835,86408,73917,12491,0.8554416257753912,0.04455837422460884,0.43308350934565276,0.5715936289047894,0.7518716521152305,0.6366194515470054,0.8623809142582659,0.18627332307319858
V3-4,P2,3,47,extrasensory-p2-fold3-seed47-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_output_compact,val,False,51010,48460,0.9500098019996079,9.801999607983447e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.3517836526921271,86408,79764,6644,0.9231089713915378,0.026891028608462153,0.44651468189348564,0.5606493723236786,0.7372956377377738,0.6533273155809638,0.8604756170981337,0.09886043334659081
V3-4,P2,3,47,extrasensory-p2-fold3-seed47-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_output_compact,val,False,51010,40808,0.8,0.0,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.3304470155879609,86408,63380,23028,0.7334968984353301,0.06650310156466999,0.4180243908951243,0.5934175134581989,0.7725589928208763,0.6054906910697381,0.8447542122633316,0.3363883172802573
V3-4,P2,3,47,extrasensory-p2-fold3-seed47-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_output_compact,val,False,51010,45909,0.9,0.0,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.2675826752030634,86408,73911,12497,0.8553721877603926,0.044627812239607434,0.4383215982116163,0.5739094265642308,0.747521523781585,0.6372799718580455,0.8583660078418821,0.18549516678483113
V3-4,P2,3,47,extrasensory-p2-fold3-seed47-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_output_compact,val,False,51010,48460,0.9500098019996079,9.801999607983447e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.22436952145413086,86408,79830,6578,0.9238727895565225,0.026127210443477433,0.4487634639008339,0.5624824878645164,0.7356178781516208,0.6522109482650632,0.8761021587108544,0.09965588199692196
