phase,model_id,fold,seed,scenario,protocol_sha256,source_prediction_sha256,run_id,requested_coverage,coverage,accepted_count,risk_masked_bce,macro_f1,micro_f1,known_target_count,score_method,confidence_cutoff
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.05,0.05000694380149986,4321,0.1999559876935329,0.38696284242004003,0.959174791086351,38141,mean_binary_certainty,0.9341530264237731
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.1,0.10000231460049995,8641,0.2221384560196674,0.4882209798586155,0.9489627922291736,83172,mean_binary_certainty,0.8993109249258195
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.15,0.1500092584019998,12962,0.22541226435109898,0.5941954893767611,0.9484242611416218,130359,mean_binary_certainty,0.8389293783965397
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.2,0.2000046292009999,17282,0.22587011396774861,0.6859236603409816,0.9437158524526305,176640,mean_binary_certainty,0.7612431503203536
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.25,0.25,21602,0.23652951832144337,0.6983382104162373,0.9282282973773434,224988,mean_binary_certainty,0.6907767061308896
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.3,0.30000694380149984,25923,0.25681662558938906,0.6962857990566144,0.9041933682559098,273003,mean_binary_certainty,0.6375063513186736
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.35,0.35000231460049996,30243,0.27843609594017354,0.681469766187499,0.8794351502895487,320378,mean_binary_certainty,0.5992685530058248
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.4,0.4000092584019998,34564,0.30070644107965416,0.6634886886740186,0.8558763943965189,366160,mean_binary_certainty,0.5680770470293348
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.45,0.45000462920099993,38884,0.3208124687827257,0.6432463548365412,0.8347672341511428,410448,mean_binary_certainty,0.5406901690314327
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.5,0.5,43204,0.337810860880604,0.6241344813327555,0.8156843301311848,454423,mean_binary_certainty,0.5159073210701857
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.55,0.5500069438014998,47525,0.35331799187090823,0.6085047447349832,0.7995264195121213,497247,mean_binary_certainty,0.4919353936008618
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.6,0.6000023146004999,51845,0.36818627918539565,0.5961649650090733,0.7848521750660353,539837,mean_binary_certainty,0.46858042309222236
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.65,0.6500092584019999,56166,0.3811040845597414,0.585358997558311,0.7706286058197891,582479,mean_binary_certainty,0.444009233814868
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.7,0.7000046292009999,60486,0.3937004430851606,0.5761140020434106,0.7574439288476411,623557,mean_binary_certainty,0.41967346540626815
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.75,0.75,64806,0.40504977668974884,0.5669817128049475,0.745052439321834,664173,mean_binary_certainty,0.3943627155857855
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.8,0.8000069438014998,69127,0.41438126280663395,0.5583265373291089,0.7338321824515253,704332,mean_binary_certainty,0.3686713535139836
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.85,0.8500023146004999,73447,0.42301637644086204,0.5503588067685883,0.7234779530744336,744026,mean_binary_certainty,0.3394838594749383
V3-1,B4,3,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ca62de5edaee70211e57ea60da7675b2ca86d6b63589abdfadfef595483a6922,extrasensory-gated-fold3-seed29-full,0.9,0.9000092584019999,77768,0.4305867036695986,0.5423664482779551,0.713667498603449,783828,mean_binary_certainty,0.30483757751385265
