phase,model_id,fold,seed,run_id,scenario,policy_mode,confidence_source,selected_risk_family,threshold_source_split,test_rank_selection,validation_sample_count,validation_accepted_count,validation_achieved_coverage,validation_coverage_absolute_error,protocol_sha256,target_coverage,acceptance_threshold,test_sample_count,accepted_count,rejected_count,test_coverage,coverage_absolute_error,risk_masked_bce,macro_f1,micro_f1,accepted_error_prevalence,rejected_error_precision,rejected_error_recall
V3-4,P2,2,29,extrasensory-p2-fold2-seed29-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,86408,69127,0.8000069438014998,6.943801499792457e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.36626002336483376,95409,80173,15236,0.8403085662778145,0.04030856627781443,0.40467208795300286,0.6142309662224202,0.7370962504375403,0.6643508413056765,0.8844841165660279,0.2019209158063501
V3-4,P2,2,29,extrasensory-p2-fold2-seed29-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,86408,77768,0.9000092584019999,9.258401999834298e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.3553268375537431,95409,88267,7142,0.9251433302937878,0.02514333029378779,0.42254509774213755,0.5993712594390291,0.7208816410714217,0.6836530073526913,0.8954074488938673,0.09582103417791696
V3-4,P2,2,29,extrasensory-p2-fold2-seed29-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,86408,82088,0.9500046292009999,4.62920099997266e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.3471148138811075,95409,92141,3268,0.9657474661719544,0.01574746617195444,0.4331398285312963,0.5918327510997936,0.7129637154868597,0.6926558209700351,0.892594859241126,0.04370757727865266
V3-4,P2,2,29,extrasensory-p2-fold2-seed29-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,86408,69127,0.8000069438014998,6.943801499792457e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.32019904024840173,95409,81360,14049,0.8527497405905103,0.0527497405905103,0.41804298666154494,0.6025661147872262,0.7286324786324786,0.665523598820059,0.8962915510000712,0.1886752873132651
V3-4,P2,2,29,extrasensory-p2-fold2-seed29-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,86408,77768,0.9000092584019999,9.258401999834298e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.2604013767241832,95409,88397,7012,0.9265058851890283,0.0265058851890283,0.4297369832388282,0.5931944803734124,0.7165215638933402,0.6832811068248923,0.9040216771249286,0.09498194459011972
V3-4,P2,2,29,extrasensory-p2-fold2-seed29-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,86408,82088,0.9500046292009999,4.62920099997266e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.21343838212896,95409,91902,3507,0.9632424614030123,0.013242461403012329,0.43582901873429536,0.5881517836773973,0.7109177518325834,0.6915845139387609,0.9070430567436556,0.04766328533541108
