phase,model_id,fold,seed,run_id,scenario,policy_mode,confidence_source,selected_risk_family,threshold_source_split,test_rank_selection,validation_sample_count,validation_accepted_count,validation_achieved_coverage,validation_coverage_absolute_error,protocol_sha256,target_coverage,acceptance_threshold,test_sample_count,accepted_count,rejected_count,test_coverage,coverage_absolute_error,risk_masked_bce,macro_f1,micro_f1,accepted_error_prevalence,rejected_error_precision,rejected_error_recall
V3-4,P2,0,47,extrasensory-p2-fold0-seed47-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,74282,59426,0.8000053848846288,5.3848846287563035e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.36694282644964415,65059,50392,14667,0.7745584776894818,0.025441522310518216,0.36229640945360914,0.6088334003884504,0.766835807578335,0.6369860295284966,0.9027749369332515,0.29203793559770624
V3-4,P2,0,47,extrasensory-p2-fold0-seed47-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,74282,66854,0.9000026924423145,2.692442314433663e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.3547514876210463,65059,57114,7945,0.8778800780829709,0.02211992191702916,0.3850849925941372,0.5945020783871292,0.7458171801673128,0.665143397415695,0.9252359974826935,0.16213056903396558
V3-4,P2,0,47,extrasensory-p2-fold0-seed47-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,74282,70568,0.9500013462211572,1.3462211572168314e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.34598111600011877,65059,60604,4455,0.9315236938778647,0.018476306122135244,0.3981434515284523,0.5855816313991892,0.7340188769106807,0.6791960926671506,0.9378226711560045,0.092148213498015
V3-4,P2,0,47,extrasensory-p2-fold0-seed47-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,74282,59426,0.8000053848846288,5.3848846287563035e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.33933440073773885,65059,51904,13155,0.7977989209794187,0.002201079020581309,0.37463334284043803,0.605907809105474,0.7543528366332509,0.6469443588162762,0.894032687191182,0.2593956771063079
V3-4,P2,0,47,extrasensory-p2-fold0-seed47-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,74282,66854,0.9000026924423145,2.692442314433663e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.2573697362925657,65059,58940,6119,0.905946909728093,0.005946909728092975,0.397391081333503,0.5872141359895121,0.7330975915697273,0.6754326433661351,0.9037424415754208,0.1219673577415086
V3-4,P2,0,47,extrasensory-p2-fold0-seed47-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,74282,70568,0.9500013462211572,1.3462211572168314e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.20059152815935688,65059,62319,2740,0.9578843818687652,0.007884381868765278,0.40860036517573733,0.577800540233621,0.7234605049178617,0.6874147531250502,0.9127737226277373,0.05516100573445082
