phase,model_id,fold,seed,scenario,protocol_sha256,selected_family,source_prediction_sha256,run_id,requested_coverage,coverage,accepted_count,risk_masked_bce,macro_f1,micro_f1,known_target_count,score_method,confidence_cutoff
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.55,0.5500084538649533,35783,0.3155145586300903,0.6389675133799683,0.8082473630699696,385778,mean_binary_certainty,0.4699313628138644
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.6,0.6000092223981309,39036,0.33039394580704223,0.6313885344823102,0.7961744027548605,416204,mean_binary_certainty,0.44659380739685217
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.65,0.6500099909313085,42289,0.3429697816266423,0.625201667646875,0.7847555229818867,447244,mean_binary_certainty,0.42194605515410244
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.7,0.7000107594644861,45542,0.35395189770544894,0.6201257463208539,0.7745895855872806,478954,mean_binary_certainty,0.39634121403177913
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.75,0.7500115279976637,48795,0.36462509722958697,0.613129794970111,0.7641819172273671,510795,mean_binary_certainty,0.3686606962899518
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.8,0.8000122965308413,52048,0.3751683586447783,0.6054973751355324,0.7538499889208952,543171,mean_binary_certainty,0.3379506711772573
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.85,0.8500130650640189,55301,0.38573761854852995,0.596983995328,0.7438657021688133,575466,mean_binary_certainty,0.3031094636040442
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.9,0.9000138335971964,58554,0.39619524607592593,0.5881490238451433,0.7341747926447937,608051,mean_binary_certainty,0.26272111656532715
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.95,0.9500146021303739,61807,0.40685702672098156,0.5789186747097698,0.7246799811659009,640596,mean_binary_certainty,0.21011527266714813
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,1.0,1.0,65059,0.41810733557708624,0.5716197763884875,0.7167951290389538,673892,mean_binary_certainty,0.026831075108810665
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.05,0.05000076853317758,3253,0.4768268975826918,0.5467316817574984,0.6042272639131278,32767,p2_system_reliability,0.9956885576248169
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.1,0.10000153706635516,6506,0.4644613090023653,0.5585424248611104,0.628962939894114,66291,p2_system_reliability,0.9947141408920288
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.15,0.15000230559953273,9759,0.44813989419831285,0.5740797668912191,0.6557317295425551,100151,p2_system_reliability,0.9939663410186768
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.2,0.20000307413271032,13012,0.43697858606982953,0.580564003942555,0.6742414155311941,134890,p2_system_reliability,0.9933104515075684
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.25,0.2500038426658879,16265,0.42726979339459215,0.579501516688193,0.6884160646674874,169903,p2_system_reliability,0.9926761388778687
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.3,0.30000461119906546,19518,0.41930546021527476,0.5808941196130634,0.699741246789455,204872,p2_system_reliability,0.9920637607574463
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.35,0.35000537973224305,22771,0.41507389838023556,0.5795241236056826,0.7050490462552028,239440,p2_system_reliability,0.9914196133613586
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.4,0.40000614826542064,26024,0.4120588754843905,0.5780372810753477,0.7095320892317872,273905,p2_system_reliability,0.9906931519508362
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.45,0.4500069167985982,29277,0.41216318242774225,0.5756651947674686,0.7107123232928718,307151,p2_system_reliability,0.9898720383644104
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.5,0.5000076853317758,32530,0.412871690390941,0.5766399377836773,0.7114796933963586,340157,p2_system_reliability,0.9889090061187744
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.55,0.5500084538649533,35783,0.4142828846294457,0.5755797830945719,0.7119196362655099,372961,p2_system_reliability,0.9878247380256653
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.6,0.6000092223981309,39036,0.41650358475035165,0.5744254418978857,0.7115839353758471,405415,p2_system_reliability,0.9864811897277832
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.65,0.6500099909313085,42289,0.41812235489983224,0.5737666476985993,0.7117785417043604,437594,p2_system_reliability,0.9848722219467163
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.7,0.7000107594644861,45542,0.41908141170467467,0.5727675801479511,0.7119593038136678,470111,p2_system_reliability,0.9829971790313721
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.75,0.7500115279976637,48795,0.41978261137875056,0.5727066183136402,0.7115653167449537,502815,p2_system_reliability,0.9806127548217773
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.8,0.8000122965308413,52048,0.419793107733506,0.5733749006031575,0.7118701007838746,535604,p2_system_reliability,0.9775732755661011
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.85,0.8500130650640189,55301,0.41904293024255335,0.5734864772007026,0.7128422671367688,569463,p2_system_reliability,0.9738026261329651
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.9,0.9000138335971964,58554,0.4176185337861211,0.5745028582752746,0.7148735782972983,603672,p2_system_reliability,0.9685654044151306
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.95,0.9500146021303739,61807,0.4172111513328521,0.5739443682162044,0.716200425342962,638546,p2_system_reliability,0.9591469168663025
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,1.0,1.0,65059,0.41810733557708624,0.5716197763884875,0.7167951290389538,673892,p2_system_reliability,0.8240059614181519
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.05,0.05000076853317758,3253,0.23490163150084756,0.43187767025275464,0.8964189096244669,42424,grouped_risk_output_compact,0.43973362735574145
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.1,0.10000153706635516,6506,0.2339548567246013,0.5943815605161931,0.8878923766816144,80538,grouped_risk_output_compact,0.4233285144130469
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.15,0.15000230559953273,9759,0.23824866425042507,0.6155271064203877,0.8793126065853338,116875,grouped_risk_output_compact,0.4161350860523111
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.2,0.20000307413271032,13012,0.24568237885745642,0.6414659146135974,0.870514899018462,152189,grouped_risk_output_compact,0.4108809198144916
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.25,0.2500038426658879,16265,0.25405238126013285,0.6423289170259103,0.8615164081298315,186593,grouped_risk_output_compact,0.40660630127478453
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.3,0.30000461119906546,19518,0.26256435980591913,0.6425316219285182,0.8525094390157504,220976,grouped_risk_output_compact,0.40289795838278225
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.35,0.35000537973224305,22771,0.27276221296609954,0.6420708772657565,0.8449122596873689,254598,grouped_risk_output_compact,0.3996408115777685
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.4,0.40000614826542064,26024,0.28321049897029144,0.6409333235977496,0.8366091741177716,287755,grouped_risk_output_compact,0.39665961253737375
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.45,0.4500069167985982,29277,0.2936208325082727,0.6413695687825691,0.8290331760297849,320214,grouped_risk_output_compact,0.3935992305372752
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.5,0.5000076853317758,32530,0.3044385797448892,0.6385152399548412,0.820362697088737,351968,grouped_risk_output_compact,0.3904423737822974
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.55,0.5500084538649533,35783,0.31516669540391207,0.6347247266462982,0.8107971645810232,382759,grouped_risk_output_compact,0.38708399636693136
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.6,0.6000092223981309,39036,0.3267192716553675,0.6275602120608504,0.8004304916306015,413776,grouped_risk_output_compact,0.38328366862476154
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.65,0.6500099909313085,42289,0.33790643999063863,0.6232546593295146,0.7902277157200193,444396,grouped_risk_output_compact,0.3792626777966618
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.7,0.7000107594644861,45542,0.34883797416596757,0.6185125773302775,0.7799782649368847,476022,grouped_risk_output_compact,0.375057365070655
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.75,0.7500115279976637,48795,0.3591708888329559,0.6118156049105414,0.7697128676717168,508006,grouped_risk_output_compact,0.37070080225545005
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.8,0.8000122965308413,52048,0.36942903627175233,0.603888639716994,0.7599430476503658,540378,grouped_risk_output_compact,0.36582248029755665
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.85,0.8500130650640189,55301,0.379699827692034,0.5966555422458716,0.7503110005331438,573211,grouped_risk_output_compact,0.36015748829888367
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.9,0.9000138335971964,58554,0.3910391120583887,0.5902340361343902,0.7402088853860904,606467,grouped_risk_output_compact,0.3535087875874895
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.95,0.9500146021303739,61807,0.40326083364866255,0.5822649527197746,0.7293731596911943,640226,grouped_risk_output_compact,0.34495183523863093
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,1.0,1.0,65059,0.4181073355770862,0.5716197763884875,0.7167951290389538,673892,grouped_risk_output_compact,0.3042850223904477
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.05,0.05000076853317758,3253,0.22086205888226113,0.4951928333914607,0.9040182648401827,42588,grouped_risk_full_compact,0.43953926158757745
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.1,0.10000153706635516,6506,0.20822288364034228,0.6315643914207165,0.9034221625766872,80795,grouped_risk_full_compact,0.42291933443925506
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.15,0.15000230559953273,9759,0.21910850084171082,0.6292669207505225,0.8925389939397953,116486,grouped_risk_full_compact,0.41544349782073753
V3-3,P2,0,47,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,4713ca0d554d4ba66875cada7f2b9ad8e1a37c83062a6da42fc3f5f33ec0cd2f,extrasensory-p2-fold0-seed47-v2_multiseed,0.2,0.20000307413271032,13012,0.22782526526215932,0.6407072771511676,0.8824839313730451,151880,grouped_risk_full_compact,0.41038798490049033
