phase,model_id,fold,seed,scenario,protocol_sha256,selected_family,source_prediction_sha256,run_id,requested_coverage,coverage,accepted_count,risk_masked_bce,macro_f1,micro_f1,known_target_count,score_method,confidence_cutoff
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.05,0.05000076853317758,3253,0.17558554004694218,0.6272040837794286,0.942396032359039,41463,mean_binary_certainty,0.9433388955812331
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.1,0.10000153706635516,6506,0.15645670606698814,0.4590561518980565,0.947392031320093,84423,mean_binary_certainty,0.9091684047681595
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.15,0.15000230559953273,9759,0.17283944034548518,0.5834485668606363,0.9386254646968587,125202,mean_binary_certainty,0.8412179011626166
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.2,0.20000307413271032,13012,0.2064076896466823,0.5872590896291016,0.9193109119842787,162967,mean_binary_certainty,0.736737223847536
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.25,0.2500038426658879,16265,0.2357904516031318,0.6174237566011297,0.8979628146962014,197796,mean_binary_certainty,0.6649145989013626
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.3,0.30000461119906546,19518,0.2633812996456143,0.6301704354333236,0.8745606090840714,232089,mean_binary_certainty,0.6216583851897933
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.35,0.35000537973224305,22771,0.28631779841529903,0.6518643755429712,0.854388483335261,264785,mean_binary_certainty,0.5895167979698093
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.4,0.40000614826542064,26024,0.30479756641654704,0.6532459535261832,0.8372004704268143,296534,mean_binary_certainty,0.5631150003289906
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.45,0.4500069167985982,29277,0.32093519756973227,0.65058589071518,0.8230118216012896,326884,mean_binary_certainty,0.5393859482157632
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.5,0.5000076853317758,32530,0.3372975321155128,0.6449821756084855,0.8089586267015356,356804,mean_binary_certainty,0.5171224413433528
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.55,0.5500084538649533,35783,0.35064783732930244,0.6393430341433912,0.7971154489895463,387227,mean_binary_certainty,0.49484079577115037
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.6,0.6000092223981309,39036,0.3630001840940353,0.6349833024659512,0.7867290969899665,417237,mean_binary_certainty,0.47208623752329837
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.65,0.6500099909313085,42289,0.3719151590977843,0.6282304848931308,0.7771248889648816,448009,mean_binary_certainty,0.4485045105054165
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.7,0.7000107594644861,45542,0.3811849813832837,0.6211208795270725,0.7674799416911899,479854,mean_binary_certainty,0.4226790765551808
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.75,0.7500115279976637,48795,0.38880129168615946,0.6160397090980237,0.7585956416464891,512372,mean_binary_certainty,0.39475582129711917
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.8,0.8000122965308413,52048,0.3967520747728496,0.6102210185765526,0.7497075337242086,545152,mean_binary_certainty,0.3632095578091298
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.85,0.8500130650640189,55301,0.4049917351339818,0.6033941486193702,0.7413671875,577811,mean_binary_certainty,0.3275035206311466
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.9,0.9000138335971964,58554,0.41356526925297543,0.5952796747505011,0.7330795158195148,610679,mean_binary_certainty,0.2827403860609602
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.95,0.9500146021303739,61807,0.4231760839781945,0.5865559747873451,0.7251532632451249,642156,mean_binary_certainty,0.22617356834197588
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,1.0,1.0,65059,0.4334111127946805,0.5776016285911816,0.7181435090139885,673892,mean_binary_certainty,0.024414869610183465
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.05,0.05000076853317758,3253,0.5353804605626966,0.544853241876487,0.6208301798917156,33969,p2_system_reliability,0.9952460527420044
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.1,0.10000153706635516,6506,0.5023103181477803,0.5688487382799082,0.6567674333903006,68991,p2_system_reliability,0.9941715002059937
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.15,0.15000230559953273,9759,0.4868668892982071,0.5769361751911354,0.670948763777182,103124,p2_system_reliability,0.9931910037994385
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.2,0.20000307413271032,13012,0.47476188758210824,0.5785833362977962,0.6793853855245776,137127,p2_system_reliability,0.9922913312911987
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.25,0.2500038426658879,16265,0.46679681642979576,0.5772775206225652,0.6879342249603865,170922,p2_system_reliability,0.9913910627365112
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.3,0.30000461119906546,19518,0.46224974226132065,0.5754408108479868,0.6915562593796323,204810,p2_system_reliability,0.9905064105987549
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.35,0.35000537973224305,22771,0.4575861304796179,0.574999368959,0.6968676745905636,238568,p2_system_reliability,0.9895945191383362
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.4,0.40000614826542064,26024,0.45192102054280275,0.5779175136782562,0.7027393972640312,272536,p2_system_reliability,0.9886724948883057
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.45,0.4500069167985982,29277,0.44788670596791474,0.5795873101855122,0.7076921205338135,306416,p2_system_reliability,0.9876927137374878
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.5,0.5000076853317758,32530,0.4443025809418612,0.5793657568484716,0.7108329689549628,340437,p2_system_reliability,0.9866852760314941
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.55,0.5500084538649533,35783,0.44219632921953206,0.5792642705710265,0.7126079464476369,374142,p2_system_reliability,0.9855824708938599
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.6,0.6000092223981309,39036,0.44131421939142274,0.5796647237156907,0.7141219603169549,407721,p2_system_reliability,0.9843692779541016
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.65,0.6500099909313085,42289,0.44017824056126936,0.5800395466720332,0.7149923448357084,440963,p2_system_reliability,0.9829427003860474
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.7,0.7000107594644861,45542,0.4380977706269044,0.5804074085798968,0.7163447442798673,474557,p2_system_reliability,0.9812993407249451
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.75,0.7500115279976637,48795,0.4367342614131756,0.5807869688392023,0.717427408610589,508112,p2_system_reliability,0.9793846607208252
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.8,0.8000122965308413,52048,0.43556779547573193,0.5819752843115832,0.718659136754215,541926,p2_system_reliability,0.9769119024276733
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.85,0.8500130650640189,55301,0.434588936859035,0.5828684653455837,0.719079435783222,575464,p2_system_reliability,0.9736175537109375
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.9,0.9000138335971964,58554,0.4345794372258859,0.5807993204938053,0.718948857300841,608542,p2_system_reliability,0.9690585136413574
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.95,0.9500146021303739,61807,0.43481937171086465,0.5785616015491228,0.7182717225831193,641510,p2_system_reliability,0.9597870111465454
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,1.0,1.0,65059,0.4334111127946805,0.5776016285911816,0.7181435090139885,673892,p2_system_reliability,0.8518236875534058
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.05,0.05000076853317758,3253,0.20488275028376066,0.5330127428087077,0.9013241005006316,41329,grouped_risk_output_compact,0.4255531850392516
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.1,0.10000153706635516,6506,0.24750025978432866,0.5856378538797992,0.878699600969424,77748,grouped_risk_output_compact,0.4141569628582997
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.15,0.15000230559953273,9759,0.2695508338717433,0.597555580908476,0.8593177617207192,113620,grouped_risk_output_compact,0.40783187561604045
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.2,0.20000307413271032,13012,0.28473440646102877,0.6160509714737806,0.8439281129653402,149186,grouped_risk_output_compact,0.4032358241164828
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.25,0.2500038426658879,16265,0.3021114777213398,0.618302789606561,0.8302998641730227,184037,grouped_risk_output_compact,0.39955201351368386
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.3,0.30000461119906546,19518,0.3126396904469099,0.6276034556477723,0.8208458120201779,217856,grouped_risk_output_compact,0.39649934972627643
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.35,0.35000537973224305,22771,0.323949759389421,0.6317403493347562,0.8126474101755138,250943,grouped_risk_output_compact,0.39370339533720555
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.4,0.40000614826542064,26024,0.3331207491889984,0.6352791871321306,0.8064280694166621,283825,grouped_risk_output_compact,0.39126078297751543
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.45,0.4500069167985982,29277,0.3427022657340094,0.6367658325843139,0.8000314140553734,316578,grouped_risk_output_compact,0.38878675072155455
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.5,0.5000076853317758,32530,0.3515921000301454,0.6367670990411562,0.7940552713279986,349124,grouped_risk_output_compact,0.38644029931209917
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.55,0.5500084538649533,35783,0.35974322917517787,0.6358312849248057,0.7885198638932331,381026,grouped_risk_output_compact,0.38383355113468054
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.6,0.6000092223981309,39036,0.36628978189829803,0.63165949375333,0.7824549154348605,413702,grouped_risk_output_compact,0.3811110978720556
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.65,0.6500099909313085,42289,0.3719740286990957,0.6260722999656058,0.776785638428927,446555,grouped_risk_output_compact,0.3780899942391681
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.7,0.7000107594644861,45542,0.37902500923913984,0.6210422690904289,0.7700021352482028,479076,grouped_risk_output_compact,0.37477606940438757
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.75,0.7500115279976637,48795,0.3864455448953575,0.6160674477872813,0.7619520436290347,511110,grouped_risk_output_compact,0.3707837468962708
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.8,0.8000122965308413,52048,0.3948413543328847,0.6086635260426834,0.7535564635312527,543693,grouped_risk_output_compact,0.36631289014705065
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.85,0.8500130650640189,55301,0.40328992709022754,0.6025418394171741,0.7457701503291521,576083,grouped_risk_output_compact,0.3614133488819654
V3-3,P2,0,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,7d8326c7084490bf1a1a9cb0a75ab3e5549a365050be18355173ff12f9c3d0e2,extrasensory-p2-fold0-seed29-v2_multiseed,0.9,0.9000138335971964,58554,0.41163666627535134,0.5966378408430001,0.7375558056417804,608923,grouped_risk_output_compact,0.3558775982977201
