phase,model_id,fold,seed,scenario,protocol_sha256,selected_family,source_prediction_sha256,run_id,score_method,valid_count,error_count,error_prevalence,error_detection_auroc,error_detection_auprc,normalized_aurc,confidence_mean,confidence_std,confidence_min,confidence_max,actual_coverage_0_80,risk_masked_bce_0_80,macro_f1_0_80,micro_f1_0_80,actual_coverage_0_90,risk_masked_bce_0_90,macro_f1_0_90,micro_f1_0_90,actual_coverage_0_95,risk_masked_bce_0_95,macro_f1_0_95,micro_f1_0_95,actual_coverage_1_00,risk_masked_bce_1_00,macro_f1_1_00,micro_f1_1_00
V3-3,P2,3,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,10d9503e683f16ee3cc2a2ddfc4f697fdc3e0f9813fdab4aa08f1b14b187abdf,extrasensory-p2-fold3-seed29-v2_multiseed,mean_binary_certainty,86408,61873,0.7160563836681789,0.7522091128698313,0.8616663662243892,0.3280154552036543,0.5799155845571068,0.1905074370582705,0.06257568504116406,0.9965029064163354,0.8000069438014998,0.3915367125011464,0.5583180923749389,0.7179841442152702,0.9000092584019999,0.4077948262607071,0.5383879479140184,0.697878474204065,0.9500046292009999,0.4159849435617666,0.5288869367150588,0.6883637557811773,1.0,0.42583207350017116,0.5175101340642319,0.6772116485465142
V3-3,P2,3,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,10d9503e683f16ee3cc2a2ddfc4f697fdc3e0f9813fdab4aa08f1b14b187abdf,extrasensory-p2-fold3-seed29-v2_multiseed,p2_system_reliability,86408,61873,0.7160563836681789,0.44720536779568104,0.6897015957116511,0.44947277134887753,0.9746538837862041,0.021751152140549377,0.7320342063903809,0.9997074007987976,0.8000069438014998,0.4339660792452614,0.5244799965964678,0.6687880912572137,0.9000092584019999,0.43037471757189505,0.5212895702748203,0.6728293134321184,0.9500046292009999,0.42808546387302926,0.5190864024135894,0.6751071528350358,1.0,0.42583207350017105,0.5175101340642319,0.6772116485465142
V3-3,P2,3,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,10d9503e683f16ee3cc2a2ddfc4f697fdc3e0f9813fdab4aa08f1b14b187abdf,extrasensory-p2-fold3-seed29-v2_multiseed,grouped_risk_output_compact,86408,61873,0.7160563836681789,0.7387235990091274,0.8586821713082105,0.3308488905271906,0.38638374517700347,0.022168901331267407,0.3325436785349578,0.481845962584573,0.8000069438014998,0.38641716493050027,0.5549470438151959,0.7243580989752436,0.9000092584019999,0.40571067835791885,0.5350593366112221,0.7013241164443579,0.9500046292009999,0.4150866303691721,0.5262114136646645,0.6898304929616138,1.0,0.42583207350017116,0.5175101340642319,0.6772116485465142
V3-3,P2,3,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,10d9503e683f16ee3cc2a2ddfc4f697fdc3e0f9813fdab4aa08f1b14b187abdf,extrasensory-p2-fold3-seed29-v2_multiseed,grouped_risk_full_compact,86408,61873,0.7160563836681789,0.7249694517630336,0.8423132707857305,0.32621811856139277,0.38775708264027786,0.02387637777216345,0.1554191298245344,0.48159375981832464,0.8000069438014998,0.38718640711698893,0.5520230953450789,0.7225675608831144,0.9000092584019999,0.40589584684102203,0.5353386451514416,0.701107849727027,0.9500046292009999,0.4160546688102953,0.5258153991356561,0.6892374896197118,1.0,0.42583207350017105,0.5175101340642319,0.6772116485465142
V3-3,P2,3,29,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_full_compact,10d9503e683f16ee3cc2a2ddfc4f697fdc3e0f9813fdab4aa08f1b14b187abdf,extrasensory-p2-fold3-seed29-v2_multiseed,grouped_risk_selected,86408,61873,0.7160563836681789,0.7249694517630336,0.8423132707857305,0.32621811856139277,0.38775708264027786,0.02387637777216345,0.1554191298245344,0.48159375981832464,0.8000069438014998,0.38718640711698893,0.5520230953450789,0.7225675608831144,0.9000092584019999,0.40589584684102203,0.5353386451514416,0.701107849727027,0.9500046292009999,0.4160546688102953,0.5258153991356561,0.6892374896197118,1.0,0.42583207350017105,0.5175101340642319,0.6772116485465142
