phase,model_id,fold,seed,run_id,scenario,policy_mode,confidence_source,selected_risk_family,threshold_source_split,test_rank_selection,validation_sample_count,validation_accepted_count,validation_achieved_coverage,validation_coverage_absolute_error,protocol_sha256,target_coverage,acceptance_threshold,test_sample_count,accepted_count,rejected_count,test_coverage,coverage_absolute_error,risk_masked_bce,macro_f1,micro_f1,accepted_error_prevalence,rejected_error_precision,rejected_error_recall
V3-4,P2,1,29,extrasensory-p2-fold1-seed29-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,95409,76328,0.8000083849532015,8.38495320143462e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.3697200406761645,74282,60311,13971,0.8119194421259525,0.011919442125952417,0.4076356320561271,0.628454849820521,0.7056202184515185,0.6936711379350368,0.850977023835087,0.2212936249418334
V3-4,P2,1,29,extrasensory-p2-fold1-seed29-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,95409,85869,0.9000094330723517,9.433072351683336e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.35463343927883406,74282,67697,6585,0.9113513367976092,0.011351336797609135,0.42481801004684766,0.6095158655317482,0.6867692512582613,0.7109325376309142,0.8499620349278664,0.10417868776174966
V3-4,P2,1,29,extrasensory-p2-fold1-seed29-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,95409,90639,0.9500047165361758,4.716536175841668e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.3421152204635751,74282,71214,3068,0.9586979348967448,0.008697934896744863,0.4332329031676073,0.5986966575466589,0.678074046668957,0.7174431993709102,0.8582138200782269,0.049008841321544906
V3-4,P2,1,29,extrasensory-p2-fold1-seed29-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,95409,76328,0.8000083849532015,8.38495320143462e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.3938540197655969,74282,58279,16003,0.7845642282114106,0.015435771788589459,0.40632720326081223,0.6275288149600348,0.7125188837425502,0.6797645807237599,0.881647191151659,0.2626151698464402
V3-4,P2,1,29,extrasensory-p2-fold1-seed29-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,95409,85869,0.9000094330723517,9.433072351683336e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.32037848154482357,74282,66280,8002,0.8922753829999193,0.007724617000080758,0.42214473293389854,0.6092672476856341,0.6906487277386735,0.7019161134580567,0.9000249937515621,0.13405304792926942
V3-4,P2,1,29,extrasensory-p2-fold1-seed29-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,95409,90639,0.9500047165361758,4.716536175841668e-06,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.26622439724866476,74282,70018,4264,0.9425971298564928,0.0074028701435071564,0.43004092182728715,0.6006267953177585,0.6809036021979513,0.7120169099374447,0.9078330206378987,0.07205211726384365
