phase,model_id,fold,seed,scenario,protocol_sha256,source_prediction_sha256,run_id,score_method,valid_count,error_count,error_prevalence,error_detection_auroc,error_detection_auprc,normalized_aurc,confidence_mean,confidence_std,confidence_min,confidence_max,actual_coverage_0_80,risk_masked_bce_0_80,macro_f1_0_80,micro_f1_0_80,actual_coverage_0_90,risk_masked_bce_0_90,macro_f1_0_90,micro_f1_0_90,actual_coverage_0_95,risk_masked_bce_0_95,macro_f1_0_95,micro_f1_0_95,actual_coverage_1_00,risk_masked_bce_1_00,macro_f1_1_00,micro_f1_1_00
V3-2,P2,3,13,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,798c57a3ac7a11de427c0a84f98e03963a324e88ac17f5f896df91646b94d404,extrasensory-p2-fold3-seed13-v2_seed13,p2_system_reliability,86408,61199,0.7082561799833349,0.4788668125020426,0.7006086971157579,0.4349704952304574,0.9759206391519863,0.0157023754795238,0.8326734304428101,0.9985439777374268,0.8000069438014998,0.4325674499144233,0.5455017040152208,0.6841649278907093,0.9000092584019999,0.4262380784092025,0.5451795058401987,0.6908515880701669,0.950004629201,0.4235505351083088,0.5451167263063698,0.6936293262262987,1.0,0.4228649436786789,0.5462291450377689,0.6957399211112716
V3-2,P2,3,13,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,798c57a3ac7a11de427c0a84f98e03963a324e88ac17f5f896df91646b94d404,extrasensory-p2-fold3-seed13-v2_seed13,task_confidence_output_only,86408,61199,0.7082561799833349,0.6977967601041732,0.8273133923701181,0.3629558817599286,0.2569247908441415,0.1708908365489358,0.0084290231828967,0.8839436379786636,0.8000069438014998,0.4011631118926385,0.5746526910884848,0.7317610456293412,0.9000092584019999,0.4126015786724532,0.5600106061650522,0.7138746656569043,0.950004629201,0.4175834583795986,0.5529234838285711,0.7049922696209827,1.0,0.422864943678679,0.5462291450377689,0.6957399211112716
V3-2,P2,3,13,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,798c57a3ac7a11de427c0a84f98e03963a324e88ac17f5f896df91646b94d404,extrasensory-p2-fold3-seed13-v2_seed13,task_confidence_full,86408,61199,0.7082561799833349,0.7044003880690647,0.8254715341153899,0.3567607451884681,0.2098896903088944,0.159804922283247,0.0009079226287302,0.9999930376253632,0.8000069438014998,0.4005912418081963,0.5722143245624782,0.7324706785700767,0.9000092584019999,0.4125235321478355,0.5594431183381781,0.7142258588057387,0.950004629201,0.4177641897776826,0.5528052757462122,0.7050430166575142,1.0,0.4228649436786789,0.5462291450377689,0.6957399211112716
V3-2,P2,3,29,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,10d9503e683f16ee3cc2a2ddfc4f697fdc3e0f9813fdab4aa08f1b14b187abdf,extrasensory-p2-fold3-seed29-v2_multiseed,mean_binary_certainty,86408,61873,0.7160563836681789,0.7522091128698313,0.8616663662243892,0.3280154552036543,0.5799155845571068,0.1905074370582705,0.062575685041164,0.9965029064163354,0.8000069438014998,0.3915367125011464,0.5583180923749389,0.7179841442152702,0.9000092584019999,0.4077948262607071,0.5383879479140184,0.697878474204065,0.950004629201,0.4159849435617666,0.5288869367150588,0.6883637557811773,1.0,0.4258320735001711,0.5175101340642319,0.6772116485465142
V3-2,P2,3,29,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,10d9503e683f16ee3cc2a2ddfc4f697fdc3e0f9813fdab4aa08f1b14b187abdf,extrasensory-p2-fold3-seed29-v2_multiseed,p2_system_reliability,86408,61873,0.7160563836681789,0.447205367795681,0.6897015957116511,0.4494727713488775,0.974653883786204,0.0217511521405493,0.7320342063903809,0.9997074007987976,0.8000069438014998,0.4339660792452614,0.5244799965964678,0.6687880912572137,0.9000092584019999,0.430374717571895,0.5212895702748203,0.6728293134321184,0.950004629201,0.4280854638730292,0.5190864024135894,0.6751071528350358,1.0,0.425832073500171,0.5175101340642319,0.6772116485465142
V3-2,P2,3,29,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,10d9503e683f16ee3cc2a2ddfc4f697fdc3e0f9813fdab4aa08f1b14b187abdf,extrasensory-p2-fold3-seed29-v2_multiseed,task_confidence_output_only,86408,61873,0.7160563836681789,0.7471889464436758,0.8558878103695133,0.3375310194334943,0.2437954211733936,0.1699315660307877,0.0073256280794378,0.8268373080070764,0.8000069438014998,0.4009581455271177,0.5452143969341273,0.7116739303237124,0.9000092584019999,0.4131968443179279,0.5308360882596719,0.6943883399090262,0.950004629201,0.4192350094001987,0.5240571270959606,0.6857570900347899,1.0,0.4258320735001711,0.5175101340642319,0.6772116485465142
V3-2,P2,3,29,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,10d9503e683f16ee3cc2a2ddfc4f697fdc3e0f9813fdab4aa08f1b14b187abdf,extrasensory-p2-fold3-seed29-v2_multiseed,task_confidence_full,86408,61873,0.7160563836681789,0.7424026755094699,0.8545701325372053,0.3350230786293324,0.2261200034441163,0.1886189671341928,0.0029603695806282,0.999997421399324,0.8000069438014998,0.3950103234705307,0.5532644711175151,0.7153533051123413,0.9000092584019999,0.4093844654272115,0.5359918327348334,0.6959906522282703,0.950004629201,0.4167690268858426,0.5266946495760552,0.6866248693834901,1.0,0.425832073500171,0.5175101340642319,0.6772116485465142
V3-2,P2,3,47,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,fddf27fbe61a255d005bf7833cc7779aea0b14df027e31641f7a0b8e0de887ca,extrasensory-p2-fold3-seed47-v2_multiseed,mean_binary_certainty,86408,57829,0.6692551615591149,0.7513910744344962,0.8296162326609857,0.3749839946162068,0.5025161035274089,0.2254332153473765,0.0247457336406248,0.9910072554794358,0.8000069438014998,0.4294980238857495,0.5821611565799469,0.7580978865406006,0.9000092584019999,0.4451085756248069,0.5670584409000708,0.7398877545137574,0.950004629201,0.452707886519462,0.5572571740105959,0.7308408578552662,1.0,0.4612080525665025,0.5465091951413192,0.7210616321225802
V3-2,P2,3,47,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,fddf27fbe61a255d005bf7833cc7779aea0b14df027e31641f7a0b8e0de887ca,extrasensory-p2-fold3-seed47-v2_multiseed,p2_system_reliability,86408,57829,0.6692551615591149,0.5441797327381142,0.6890390233564161,0.4399056492065889,0.9866262922199188,0.0109096987726596,0.8412141799926758,0.9993025660514832,0.8000069438014998,0.4693345970675315,0.5434336853317615,0.7146824231392174,0.9000092584019999,0.4651769094218302,0.5461760561823262,0.7214361999694858,0.950004629201,0.46328084016617,0.5472878395964141,0.7222874392084522,1.0,0.4612080525665025,0.5465091951413192,0.7210616321225802
V3-2,P2,3,47,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,fddf27fbe61a255d005bf7833cc7779aea0b14df027e31641f7a0b8e0de887ca,extrasensory-p2-fold3-seed47-v2_multiseed,task_confidence_output_only,86408,57829,0.6692551615591149,0.7469252848966854,0.8465361129887655,0.4107549062040249,0.28951836819323,0.2097314359925821,0.0116551256690256,0.9233554450398176,0.8000069438014998,0.4240697076760809,0.5679221416884928,0.7540944499507275,0.9000092584019999,0.4417380040722372,0.5562027405153372,0.736565641201151,0.950004629201,0.452808025503072,0.5515213556915015,0.7277801745434563,1.0,0.4612080525665025,0.5465091951413192,0.7210616321225802
V3-2,P2,3,47,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,fddf27fbe61a255d005bf7833cc7779aea0b14df027e31641f7a0b8e0de887ca,extrasensory-p2-fold3-seed47-v2_multiseed,task_confidence_full,86408,57829,0.6692551615591149,0.7494721958650868,0.8435342745514107,0.4039794516389385,0.2514905094926563,0.1996750884685707,0.0009526978795113,0.9999892828072756,0.8000069438014998,0.4246744472552016,0.5707534178870197,0.7555136567179013,0.9000092584019999,0.4405021108140256,0.5591841015208714,0.7384072159334132,0.950004629201,0.450202062144581,0.5529253516853839,0.7292258279783095,1.0,0.4612080525665025,0.5465091951413192,0.7210616321225802
V3-2,P2,4,13,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,0b49226144b5f16876e528192d37fc62d46964c786b06fe3b4858b92c5043a1f,extrasensory-p2-fold4-seed13-v2_seed13,mean_binary_certainty,51010,36895,0.723289551068418,0.6896084238634334,0.8413988651498133,0.3431141945400148,0.4985678475603788,0.2066905002054482,0.0491734563060806,0.9765134319816908,0.8,0.4076467000030888,0.6418791636624225,0.7379098256728034,0.9,0.4259420514016705,0.6244447053022004,0.7195409611229763,0.950009801999608,0.435465864429254,0.6137858967136226,0.7093448815561858,1.0,0.4453039070601362,0.601285630296833,0.6988239583604617
V3-2,P2,4,13,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,0b49226144b5f16876e528192d37fc62d46964c786b06fe3b4858b92c5043a1f,extrasensory-p2-fold4-seed13-v2_seed13,p2_system_reliability,51010,36895,0.723289551068418,0.4980095614609764,0.705629907788807,0.4359964434240296,0.9776506590389826,0.0171174872951481,0.8427388072013855,0.998230516910553,0.8,0.4496234248287404,0.6014567970596068,0.6932057002346105,0.9,0.4495919826753438,0.5969363530035261,0.6951550203064388,0.950009801999608,0.4492651076801838,0.5970869232477564,0.6959509432928571,1.0,0.445303907060136,0.601285630296833,0.6988239583604617
V3-2,P2,4,13,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,0b49226144b5f16876e528192d37fc62d46964c786b06fe3b4858b92c5043a1f,extrasensory-p2-fold4-seed13-v2_seed13,task_confidence_output_only,51010,36895,0.723289551068418,0.7246869295288345,0.8581771309175439,0.3471886465974242,0.3219479268489651,0.2102806784301868,0.005269372271462,0.8242954778873108,0.8,0.4133955665924178,0.6419870003782953,0.7353233042773349,0.9,0.427462659686561,0.6272471241059274,0.7199323750367752,0.950009801999608,0.4353936743697663,0.6162428563569212,0.7107686878786097,1.0,0.445303907060136,0.601285630296833,0.6988239583604617
V3-2,P2,4,13,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,0b49226144b5f16876e528192d37fc62d46964c786b06fe3b4858b92c5043a1f,extrasensory-p2-fold4-seed13-v2_seed13,task_confidence_full,51010,36895,0.723289551068418,0.7105881704583624,0.84761939355025,0.3432616352108945,0.3770917791457797,0.2395125783622067,0.0093147018793793,0.9791152735343944,0.8,0.4152754587999157,0.6400232959326453,0.7328101435513601,0.9,0.4294304548384133,0.6221466035677911,0.7138847297584738,0.950009801999608,0.4370513030196104,0.6121471117221492,0.7058456828117355,1.0,0.4453039070601362,0.601285630296833,0.6988239583604617
V3-2,P2,4,29,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,fdfb479e3a4067e69be7dcb34610d1f8aa3d1ffcb924a65827419fb34846aa22,extrasensory-p2-fold4-seed29-v2_multiseed,mean_binary_certainty,51010,37786,0.7407567143697315,0.6771023424206797,0.8504360392298682,0.3451921722099457,0.5149625542178975,0.2243096382916385,0.0524861281392726,0.9944425594094716,0.8,0.4055608080519542,0.6440117185318807,0.7235648265920461,0.9,0.4271105047889845,0.6242987793878484,0.704480413641106,0.950009801999608,0.4379544181218571,0.6133106288298412,0.6943959597398845,1.0,0.44783220093212,0.6024232840375966,0.6845457843808327
V3-2,P2,4,29,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,fdfb479e3a4067e69be7dcb34610d1f8aa3d1ffcb924a65827419fb34846aa22,extrasensory-p2-fold4-seed29-v2_multiseed,p2_system_reliability,51010,37786,0.7407567143697315,0.4680399515000402,0.7179845587282567,0.4846833013412117,0.9857901746736883,0.0109959027892097,0.8569379448890686,0.9992297887802124,0.8,0.4608215267117947,0.6072810328331351,0.6746003669690152,0.9,0.4570572633706601,0.6059614761167652,0.679912509113634,0.950009801999608,0.4527956893978026,0.6047342371091033,0.6825466217679841,1.0,0.44783220093212,0.6024232840375966,0.6845457843808327
V3-2,P2,4,29,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,fdfb479e3a4067e69be7dcb34610d1f8aa3d1ffcb924a65827419fb34846aa22,extrasensory-p2-fold4-seed29-v2_multiseed,task_confidence_output_only,51010,37786,0.7407567143697315,0.679343299382465,0.845626908527852,0.3516135228824678,0.3604150929563095,0.2005563288126662,0.0089331213202892,0.9279447093682937,0.8,0.4121617848824313,0.6423403610733952,0.7254816840005173,0.9,0.4285368959637584,0.6245072360830605,0.706414732209335,0.950009801999608,0.4373637850990207,0.6156196168896827,0.6964931401209479,1.0,0.44783220093212,0.6024232840375966,0.6845457843808327
V3-2,P2,4,29,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,fdfb479e3a4067e69be7dcb34610d1f8aa3d1ffcb924a65827419fb34846aa22,extrasensory-p2-fold4-seed29-v2_multiseed,task_confidence_full,51010,37786,0.7407567143697315,0.6061699525000361,0.8172480932632363,0.3709548750930997,0.4453247958275247,0.2540215184810866,0.0062327202258111,0.9984078282574508,0.8,0.4208351275043723,0.6333246390320884,0.7146364917980749,0.9,0.4330701615581644,0.6211098437263447,0.7009050094419456,0.950009801999608,0.4393897637769999,0.6145883833245239,0.6939105790219506,1.0,0.44783220093212,0.6024232840375966,0.6845457843808327
V3-2,P2,4,47,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,36acd56b56e9691b25833311a6dba037d1103629d12b6c53e97c0f66da24fd24,extrasensory-p2-fold4-seed47-v2_multiseed,mean_binary_certainty,51010,36471,0.7149774554009017,0.67515358819037,0.8252004551609976,0.3407588448551378,0.4599861166237542,0.2259449851539686,0.0390326011617009,0.9767287300934328,0.8,0.4134483585387355,0.641609198330482,0.736763340847525,0.9,0.4320628824458843,0.6211940743864898,0.7185586534296948,0.950009801999608,0.4414109296619199,0.6099401724284513,0.709374924473733,1.0,0.4503193512823913,0.5976761634819686,0.6998710940936614
V3-2,P2,4,47,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,36acd56b56e9691b25833311a6dba037d1103629d12b6c53e97c0f66da24fd24,extrasensory-p2-fold4-seed47-v2_multiseed,p2_system_reliability,51010,36471,0.7149774554009017,0.526460853455285,0.7205507878046145,0.4427782667622145,0.9820618898792376,0.0097282573753366,0.8920919895172119,0.997871458530426,0.8,0.4412100785502372,0.6135680899590653,0.7100151314545111,0.9,0.4483486601215271,0.6057885982452456,0.7041049078773494,0.950009801999608,0.4511741637303624,0.6011603311011585,0.700784723306002,1.0,0.4503193512823913,0.5976761634819686,0.6998710940936614
V3-2,P2,4,47,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,36acd56b56e9691b25833311a6dba037d1103629d12b6c53e97c0f66da24fd24,extrasensory-p2-fold4-seed47-v2_multiseed,task_confidence_output_only,51010,36471,0.7149774554009017,0.718123594204625,0.8539287167106662,0.3503250013784085,0.3248134388123228,0.2120121021195994,0.0035319026470919,0.8818043243877172,0.8,0.4179628004577867,0.6440010583199185,0.7376676789172903,0.9,0.4342159697468113,0.6255882588106044,0.7204394874915426,0.950009801999608,0.4413922117822698,0.6154709864681293,0.7120673873684975,1.0,0.4503193512823913,0.5976761634819686,0.6998710940936614
V3-2,P2,4,47,natural_missingness,ea4f5c2a61cf7df43321c66da250e1480ff9cb431dfabb22d9c4d05d565bb993,36acd56b56e9691b25833311a6dba037d1103629d12b6c53e97c0f66da24fd24,extrasensory-p2-fold4-seed47-v2_multiseed,task_confidence_full,51010,36471,0.7149774554009017,0.7307721493387136,0.8580417144222618,0.3440883364361884,0.3589210413139244,0.227531374719542,0.006314094181653,0.983098051681979,0.8,0.4190390035679751,0.6424130784322027,0.7358605739883587,0.9,0.4358619657654745,0.6217934343304481,0.7164197058810894,0.950009801999608,0.4428570559023881,0.6100894705251377,0.7076092787359591,1.0,0.4503193512823913,0.5976761634819686,0.6998710940936614
