model_id,score_method,fold_count,error_prevalence,error_prevalence_fold_std,error_detection_auroc,error_detection_auroc_fold_std,error_detection_auprc,error_detection_auprc_fold_std,normalized_aurc,normalized_aurc_fold_std,confidence_mean,confidence_mean_fold_std,confidence_std,confidence_std_fold_std,confidence_min,confidence_min_fold_std,confidence_max,confidence_max_fold_std,actual_coverage_0_80,actual_coverage_0_80_fold_std,risk_masked_bce_0_80,risk_masked_bce_0_80_fold_std,macro_f1_0_80,macro_f1_0_80_fold_std,micro_f1_0_80,micro_f1_0_80_fold_std,actual_coverage_0_90,actual_coverage_0_90_fold_std,risk_masked_bce_0_90,risk_masked_bce_0_90_fold_std,macro_f1_0_90,macro_f1_0_90_fold_std,micro_f1_0_90,micro_f1_0_90_fold_std,actual_coverage_0_95,actual_coverage_0_95_fold_std,risk_masked_bce_0_95,risk_masked_bce_0_95_fold_std,macro_f1_0_95,macro_f1_0_95_fold_std,micro_f1_0_95,micro_f1_0_95_fold_std,actual_coverage_1_00,actual_coverage_1_00_fold_std,risk_masked_bce_1_00,risk_masked_bce_1_00_fold_std,macro_f1_1_00,macro_f1_1_00_fold_std,micro_f1_1_00,micro_f1_1_00_fold_std
P2,mean_binary_certainty,5,0.7045203146596297,0.012377554157612953,0.7272646664675626,0.031272914097641644,0.8436173532795872,0.009245935116431016,0.34522766391640347,0.027928585439464096,0.5397696478495249,0.02998210724077145,0.21795602189316057,0.006586036809674259,0.03712582733053772,0.00904270878814639,0.9926605565325165,0.006097803905160398,0.8000066020340343,4.494196416076866e-06,0.40503294771470016,0.016304898369438166,0.6115996554683469,0.025879171924909645,0.7354161307191057,0.01011178988026387,0.9000070435027725,5.5960669684666475e-06,0.4217886455574293,0.014478607912531093,0.5956226109373748,0.024696459573136834,0.7170025321507285,0.011103702837510058,0.950007019217663,5.206770870028924e-06,0.4303697440799551,0.013607377678264646,0.586836292842222,0.024339767354065865,0.7080838864734559,0.01168742009662996,1.0,0.0,0.4396895228584614,0.01256508670913178,0.5776840964443883,0.024516425133215725,0.6993917630021248,0.012437651393560768
P2,p2_system_reliability,5,0.7045203146596297,0.012377554157612953,0.5087060805704612,0.023376693761595776,0.7060461944525711,0.013405131102848918,0.4363996537713281,0.012866797003239821,0.9792731611554076,0.003645366426393417,0.016776386613506087,0.0046053423392201824,0.8273097197214762,0.024089881065766105,0.9989917596181233,0.0003228245052763715,0.8000066020340343,4.494196416076866e-06,0.44139735889200216,0.013711676439807061,0.5806264331988806,0.025829489888958185,0.6968185783736554,0.014763188096687252,0.9000070435027725,5.5960669684666475e-06,0.44125362313965333,0.014030673069034792,0.5800075006723008,0.025196571268775406,0.6976889630459356,0.014301338611970006,0.950007019217663,5.206770870028924e-06,0.4410185768818618,0.013535982466198283,0.578813370866475,0.024743990758142535,0.698159726820181,0.013697133842088175,1.0,0.0,0.4396895228584613,0.012565086709131777,0.5776840964443883,0.024516425133215725,0.6993917630021248,0.012437651393560768
P2,task_confidence_full,5,0.7045203146596297,0.012377554157612953,0.7260159045797658,0.035031630778226505,0.8466448506721971,0.015041650108613542,0.3582426642446805,0.03411573827490485,0.3299572582994016,0.06725075911383956,0.22053621919707464,0.0254752779875999,0.0066417152560295945,0.00399654229971257,0.9847681304508289,0.01219687227973057,0.8000066020340343,4.494196416076866e-06,0.4112533126971611,0.016175917030458176,0.6042559423269945,0.026694533023976546,0.732511318872479,0.012390051241864585,0.9000070435027725,5.5960669684666475e-06,0.42492324198686965,0.014208328255671513,0.5918189065132472,0.025792250690292916,0.7159295799766111,0.012855127473717599,0.950007019217663,5.206770870028924e-06,0.43197486456015344,0.013436283285514576,0.5851440665272343,0.025416441810656464,0.7077623552100996,0.01272914548470494,1.0,0.0,0.4396895228584614,0.012565086709131784,0.5776840964443883,0.024516425133215725,0.6993917630021248,0.012437651393560768
P2,task_confidence_output_only,5,0.7045203146596297,0.012377554157612953,0.7289630214567365,0.018669248609229458,0.84729586392023,0.009653954264411334,0.3563191035855197,0.025352847692909124,0.3185792723939449,0.03270269943405857,0.20280107477454717,0.025422255307999637,0.013785544329907366,0.006212062623343599,0.8495852281584302,0.045098508446644835,0.8000066020340343,4.494196416076866e-06,0.4114642664011477,0.013560981114788054,0.6045356687723894,0.029318442802945453,0.7313563353957047,0.009849292014445107,0.9000070435027725,5.5960669684666475e-06,0.425246872913611,0.01255885851219936,0.5919083178435187,0.028083697723455186,0.7155128476983095,0.011469849247011223,0.950007019217663,5.206770870028924e-06,0.4322538074204279,0.01225186149976169,0.5854999395271532,0.02694300145435154,0.7077715146725156,0.01197457446571272,1.0,0.0,0.4396895228584613,0.01256508670913177,0.5776840964443883,0.024516425133215725,0.6993917630021248,0.012437651393560768
