phase,model_id,fold,seed,run_id,scenario,policy_mode,confidence_source,selected_risk_family,threshold_source_split,test_rank_selection,validation_sample_count,validation_accepted_count,validation_achieved_coverage,validation_coverage_absolute_error,protocol_sha256,target_coverage,acceptance_threshold,test_sample_count,accepted_count,rejected_count,test_coverage,coverage_absolute_error,risk_masked_bce,macro_f1,micro_f1,accepted_error_prevalence,rejected_error_precision,rejected_error_recall
V3-4,P2,4,29,extrasensory-p2-fold4-seed29-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,65059,52048,0.8000122965308413,1.229653084122706e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.37277564151732295,51010,38750,12260,0.7596549696138012,0.040345030386198855,0.4016994297088112,0.6677439089207681,0.7354512563810279,0.7063225806451613,0.8495921696574225,0.27565765098184514
V3-4,P2,4,29,extrasensory-p2-fold4-seed29-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,65059,58554,0.9000138335971964,1.3833597196422076e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.3612922822950789,51010,43996,7014,0.862497549500098,0.037502450499901974,0.4208755081956263,0.641130158882357,0.7157746429571549,0.7207018819892718,0.8665526090675791,0.16085322606256286
V3-4,P2,4,29,extrasensory-p2-fold4-seed29-v2_multiseed,natural_missingness,risk_control,v3_3_grouped_risk_selected,grouped_risk_full_compact,val,False,65059,61807,0.9500146021303739,1.4602130373964073e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.352781024212572,51010,46759,4251,0.9166633993334641,0.033336600666535876,0.43104571973068173,0.6263669679484017,0.7041736762655325,0.7285870099873821,0.8746177370030581,0.09839623140845816
V3-4,P2,4,29,extrasensory-p2-fold4-seed29-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,65059,52048,0.8000122965308413,1.229653084122706e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.8,0.31083727625466195,51010,40994,10016,0.8036463438541462,0.0036463438541461946,0.4063477982888867,0.6434419923992144,0.7229262618777379,0.7016148704688491,0.9009584664536742,0.23881861006722066
V3-4,P2,4,29,extrasensory-p2-fold4-seed29-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,65059,58554,0.9000138335971964,1.3833597196422076e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.9,0.24568145305547295,51010,46229,4781,0.9062732797490688,0.006273279749068772,0.4284802755307542,0.6227541349976399,0.7033037430218724,0.722144108676372,0.9207278811964025,0.11649817392685122
V3-4,P2,4,29,extrasensory-p2-fold4-seed29-v2_multiseed,natural_missingness,error_alert,mean_binary_certainty,grouped_risk_full_compact,val,False,65059,61807,0.9500146021303739,1.4602130373964073e-05,eaef5b13b86b5d4ce6e444388792462bbcca3a68002c517f0bc7c241cc10bfbe,0.95,0.2000262620556611,51010,48876,2134,0.9581650656733973,0.008165065673397365,0.43965262097517394,0.6115897388545324,0.6927784577723378,0.7324249120222605,0.9315838800374883,0.05261207854761023
